Year,GDP
1960,3958190759
1961,2417558289
1962,2814318517
1963,3988784572
1964,3458939358
1965,3120833333
1966,3928908381
1967,4855907142
1968,6119284294
1969,7678581344
1970,9005023184
1971,9903499928
1972,10862327878
1973,13876531432
1974,19544094741
1975,21784297521
1976,29902479339
1977,38446487603
1978,51972107438
1979,66946900826
1980,65398646758
1981,72933350954
1982,78358866335
1983,87760360941
1984,97510235986
1985,1.01296E+11
1986,1.16837E+11
1987,1.47948E+11
1988,1.99591E+11
1989,2.46927E+11
1990,2.83368E+11
1991,3.30649E+11
1992,3.55525E+11
1993,3.92666E+11
1994,4.63617E+11
1995,5.66583E+11
1996,6.1017E+11
1997,5.69755E+11
1998,3.83331E+11
1999,4.97513E+11
2000,5.76178E+11
2001,5.47658E+11
2002,6.27246E+11
2003,7.02717E+11
2004,7.93175E+11
2005,9.34901E+11
2006,1.05322E+12
2007,1.17261E+12
2008,1.04734E+12
2009,9.43942E+11
2010,1.14407E+12
2011,1.25322E+12
2012,1.27843E+12
2013,1.3708E+12
2014,1.48432E+12
2015,1.46577E+12
2016,1.50011E+12
2017,1.6239E+12
2018,1.72485E+12
2019,1.65142E+12
2020,1.6379E+12
2021,1.79853E+12
